com.samsung.shealth.step_daily_trend,6307003,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
d213deb9-838c-42d6-a610-b4f7fab007a5.binning_data.json,2024-06-02 17:50:15.651,2024-06-02 17:50:15.651,com.sec.android.app.shealth,102,4432,1.3693221,3191.8997,140.98991,60rRju/E5J,com.sec.android.app.shealth,d213deb9-838c-42d6-a610-b4f7fab007a5,1715126400000,
69454566-3c5c-44f7-9067-dce98706cda0.binning_data.json,2024-06-02 17:50:15.653,2024-06-02 17:50:15.653,com.sec.android.app.shealth,102,8608,1.2823101,6090.401,269.03992,60rRju/E5J,com.sec.android.app.shealth,69454566-3c5c-44f7-9067-dce98706cda0,1715990400000,
bf755b1a-3306-499a-bb3e-9d00ba391a15.binning_data.json,2024-06-02 17:50:15.650,2024-06-02 17:50:15.650,com.sec.android.app.shealth,102,3045,1.2630386,2156.6094,94.849976,60rRju/E5J,com.sec.android.app.shealth,bf755b1a-3306-499a-bb3e-9d00ba391a15,1714348800000,
228f15be-6314-4d45-a91e-19d84eb53551.binning_data.json,2024-06-02 17:50:15.652,2024-06-02 17:50:15.652,com.sec.android.app.shealth,102,5636,1.3062893,4015.4194,181.25998,60rRju/E5J,com.sec.android.app.shealth,228f15be-6314-4d45-a91e-19d84eb53551,1715385600000,
9bae3a3c-2f53-4f0b-a596-ed78bde0880a.binning_data.json,2024-06-02 17:50:15.653,2024-06-02 17:50:15.653,com.sec.android.app.shealth,102,3354,1.3803977,2413.2463,107.12979,60rRju/E5J,com.sec.android.app.shealth,9bae3a3c-2f53-4f0b-a596-ed78bde0880a,1716336000000,
28cb41e2-ba97-405e-9f4b-e8c8339113b7.binning_data.json,2024-06-02 17:50:15.653,2024-06-02 17:50:15.653,com.sec.android.app.shealth,102,3936,1.2145025,2753.16,122.90997,60rRju/E5J,com.sec.android.app.shealth,28cb41e2-ba97-405e-9f4b-e8c8339113b7,1715904000000,
57f3e3b5-90f6-424e-aa1f-39e3d45875fe.binning_data.json,2024-06-02 17:50:15.652,2024-06-02 17:50:15.652,com.sec.android.app.shealth,102,14223,1.4053572,10676.047,455.3799,60rRju/E5J,com.sec.android.app.shealth,57f3e3b5-90f6-424e-aa1f-39e3d45875fe,1715558400000,
aa12f40a-4d83-4529-8523-a49c859d644e.binning_data.json,2024-06-02 17:50:15.653,2024-06-02 17:50:15.653,com.sec.android.app.shealth,102,1848,1.319519,1384.11,69.20002,60rRju/E5J,com.sec.android.app.shealth,aa12f40a-4d83-4529-8523-a49c859d644e,1716681600000,
42d364aa-dadd-4b99-8863-678f12c2bcf3.binning_data.json,2024-06-02 17:50:15.651,2024-06-02 17:50:15.651,com.sec.android.app.shealth,102,6158,1.3000273,4377.2485,192.18993,60rRju/E5J,com.sec.android.app.shealth,42d364aa-dadd-4b99-8863-678f12c2bcf3,1715040000000,
b18a4830-558c-44a4-b9eb-03de13fa645b.binning_data.json,2024-06-02 17:50:15.653,2024-06-02 17:50:15.653,com.sec.android.app.shealth,102,6160,1.3973349,4689.0713,225.18002,60rRju/E5J,com.sec.android.app.shealth,b18a4830-558c-44a4-b9eb-03de13fa645b,1716768000000,
ac389ebf-42af-42e3-bf9d-9f8f52e442d6.binning_data.json,2024-06-02 17:50:15.654,2024-06-02 17:50:15.654,com.sec.android.app.shealth,102,2303,1.3426551,1732.4814,81.8302,60rRju/E5J,com.sec.android.app.shealth,ac389ebf-42af-42e3-bf9d-9f8f52e442d6,1716854400000,
bf34296e-bf18-4299-b044-976ad598a827.binning_data.json,2024-06-02 17:50:15.654,2024-06-02 17:50:15.654,com.sec.android.app.shealth,102,6939,1.4494623,5356.2334,274.3704,60rRju/E5J,com.sec.android.app.shealth,bf34296e-bf18-4299-b044-976ad598a827,1716940800000,
b91f6d31-84ba-4a3f-a9c3-d7b465ec05e9.binning_data.json,2024-06-02 17:50:15.654,2024-06-02 17:50:15.654,com.sec.android.app.shealth,102,5062,1.2053177,3716.5195,184.32,60rRju/E5J,com.sec.android.app.shealth,b91f6d31-84ba-4a3f-a9c3-d7b465ec05e9,1717027200000,
611536de-a093-44da-8e01-e18c0c078761.binning_data.json,2024-06-02 17:50:15.654,2024-06-02 17:50:15.654,com.sec.android.app.shealth,102,4766,1.2395705,3522.5686,174.00006,60rRju/E5J,com.sec.android.app.shealth,611536de-a093-44da-8e01-e18c0c078761,1717113600000,
02d20b3b-0389-405e-9e83-37d94b7e3f07.binning_data.json,2024-06-02 17:50:15.654,2024-06-02 17:50:15.654,com.sec.android.app.shealth,102,6412,1.2883143,4772.822,230.33955,60rRju/E5J,com.sec.android.app.shealth,02d20b3b-0389-405e-9e83-37d94b7e3f07,1717200000000,
75885d9c-7eea-4cad-b7a3-cdf048fe6947.binning_data.json,2024-06-03 00:06:07.039,2024-06-02 17:50:15.625,com.sec.android.app.shealth,-2,9375,1.3612765,6836.8267,303.69986,VfS0qUERdZ,com.sec.android.app.shealth,75885d9c-7eea-4cad-b7a3-cdf048fe6947,1717286400000,
ff8780c7-f05c-4440-a85b-53d3654ed227.binning_data.json,2024-06-03 03:00:02.632,2024-06-02 17:50:15.575,com.sec.android.app.shealth,0,7494,1.4757513,5590.86,240.05998,XLy3VBYEN4,com.sec.android.app.shealth,ff8780c7-f05c-4440-a85b-53d3654ed227,1717286400000,
31e02149-dda5-4e03-b0e8-25900cadb030.binning_data.json,2024-06-03 03:00:04.056,2024-06-02 17:50:15.655,com.sec.android.app.shealth,102,8412,1.247027,5946.943,268.3996,60rRju/E5J,com.sec.android.app.shealth,31e02149-dda5-4e03-b0e8-25900cadb030,1717286400000,
33e1a30b-17e0-4934-8b92-48d687566d71.binning_data.json,2024-06-04 03:00:03.214,2024-06-04 03:00:03.214,com.sec.android.app.shealth,0,1726,1.3791616,1275.6799,53.839993,XLy3VBYEN4,com.sec.android.app.shealth,33e1a30b-17e0-4934-8b92-48d687566d71,1717372800000,
32fd374b-00a6-423f-9140-aebce264b8dc.binning_data.json,2024-06-04 22:33:49.155,2024-06-03 03:29:41.643,com.sec.android.app.shealth,-2,2308,1.3497022,1688.51,72.88,VfS0qUERdZ,com.sec.android.app.shealth,32fd374b-00a6-423f-9140-aebce264b8dc,1717372800000,
c9b15aaf-bd15-40cd-ae48-144543246e89.binning_data.json,2024-06-05 03:00:01.915,2024-06-05 03:00:01.915,com.sec.android.app.shealth,0,2152,1.3588456,1556.72,64.92999,XLy3VBYEN4,com.sec.android.app.shealth,c9b15aaf-bd15-40cd-ae48-144543246e89,1717459200000,
a00a9e8e-1d7a-4655-863d-8aae22a0c827.binning_data.json,2024-06-05 03:00:03.175,2024-06-04 03:00:04.697,com.sec.android.app.shealth,102,617,1.2744062,438.66006,20.160004,60rRju/E5J,com.sec.android.app.shealth,a00a9e8e-1d7a-4655-863d-8aae22a0c827,1717372800000,
4ac655e8-286e-4d6a-a01c-157293e6ff3f.binning_data.json,2024-06-05 03:27:04.289,2024-06-04 04:56:27.830,com.sec.android.app.shealth,-2,4185,1.313306,2986.0286,128.84001,VfS0qUERdZ,com.sec.android.app.shealth,4ac655e8-286e-4d6a-a01c-157293e6ff3f,1717459200000,
497f4ce3-bd99-433f-97e2-bef6f46ead75.binning_data.json,2024-06-06 03:00:02.115,2024-06-06 03:00:02.115,com.sec.android.app.shealth,0,5094,1.3982018,3800.71,170.59,XLy3VBYEN4,com.sec.android.app.shealth,497f4ce3-bd99-433f-97e2-bef6f46ead75,1717545600000,
af8274ca-7a6f-45c0-8a16-c8b154193585.binning_data.json,2024-06-06 03:00:03.617,2024-06-05 03:00:03.144,com.sec.android.app.shealth,102,3318,1.2668726,2341.6187,103.52002,60rRju/E5J,com.sec.android.app.shealth,af8274ca-7a6f-45c0-8a16-c8b154193585,1717459200000,
50d495db-a792-4344-a437-6ba3a3b0d85c.binning_data.json,2024-06-06 03:16:50.964,2024-06-05 03:27:04.027,com.sec.android.app.shealth,-2,9156,1.3157107,6617.9585,296.6799,VfS0qUERdZ,com.sec.android.app.shealth,50d495db-a792-4344-a437-6ba3a3b0d85c,1717545600000,
08475b8a-fd14-4269-958d-e8f51a509738.binning_data.json,2024-06-08 03:03:39.819,2024-06-08 03:00:02.766,com.sec.android.app.shealth,0,2984,1.3995432,2200.52,92.35999,XLy3VBYEN4,com.sec.android.app.shealth,08475b8a-fd14-4269-958d-e8f51a509738,1717718400000,
a85d9682-e149-433b-820e-24e58b715904.binning_data.json,2024-06-08 03:24:18.143,2024-06-07 03:30:04.879,com.sec.android.app.shealth,-2,2995,1.4004731,2208.89,92.66999,VfS0qUERdZ,com.sec.android.app.shealth,a85d9682-e149-433b-820e-24e58b715904,1717718400000,
b5b0d126-7c4b-4c6e-908d-bb8be8d12926.binning_data.json,2024-06-09 03:00:02.725,2024-06-08 03:03:39.871,com.sec.android.app.shealth,0,10019,1.4799929,7495.32,318.88998,XLy3VBYEN4,com.sec.android.app.shealth,b5b0d126-7c4b-4c6e-908d-bb8be8d12926,1717804800000,
812ef9c8-5685-4667-963d-d7cff1d28cf4.binning_data.json,2024-06-07 02:33:51.402,2024-06-06 03:36:13.967,com.sec.android.app.shealth,-2,8354,1.3841625,6118.1177,265.35983,VfS0qUERdZ,com.sec.android.app.shealth,812ef9c8-5685-4667-963d-d7cff1d28cf4,1717632000000,
452156f9-fd8a-433b-8d13-4edc6c34e735.binning_data.json,2024-06-07 03:00:02.520,2024-06-07 03:00:02.520,com.sec.android.app.shealth,0,5313,1.5134063,4012.1,170.95998,XLy3VBYEN4,com.sec.android.app.shealth,452156f9-fd8a-433b-8d13-4edc6c34e735,1717632000000,
8b71d029-c63d-4f91-a83d-13a5dca31db4.binning_data.json,2024-06-10 09:17:00.488,2024-06-09 03:11:21.568,com.sec.android.app.shealth,-2,14422,1.6022729,11350.341,522.72986,VfS0qUERdZ,com.sec.android.app.shealth,8b71d029-c63d-4f91-a83d-13a5dca31db4,1717891200000,
e73e6ec2-f7c8-45e4-8d6f-ce44aaf17984.binning_data.json,2024-06-07 03:00:03.909,2024-06-06 03:00:03.592,com.sec.android.app.shealth,102,8061,1.2248553,5648.078,249.59987,60rRju/E5J,com.sec.android.app.shealth,e73e6ec2-f7c8-45e4-8d6f-ce44aaf17984,1717545600000,
a25351ab-51c0-4f02-9314-cae9c67f5450.binning_data.json,2024-06-11 03:00:02.804,2024-06-11 03:00:02.804,com.sec.android.app.shealth,0,3729,1.4152312,2744.99,114.22999,XLy3VBYEN4,com.sec.android.app.shealth,a25351ab-51c0-4f02-9314-cae9c67f5450,1717977600000,
0ba4e805-d961-4544-bbe3-997b081a7fba.binning_data.json,2024-06-07 03:00:03.929,2024-06-07 03:00:03.929,com.sec.android.app.shealth,102,6382,1.2611898,4506.6274,196.02983,60rRju/E5J,com.sec.android.app.shealth,0ba4e805-d961-4544-bbe3-997b081a7fba,1717632000000,
80b7b7ac-c412-4d67-9a0c-f4fb3806da1b.binning_data.json,2024-06-11 03:00:05.008,2024-06-10 03:00:06.073,com.sec.android.app.shealth,102,10902,1.3576779,7962.497,341.83975,60rRju/E5J,com.sec.android.app.shealth,80b7b7ac-c412-4d67-9a0c-f4fb3806da1b,1717891200000,
371107a7-1672-476a-962e-39a19787bd27.binning_data.json,2024-06-08 03:00:04.166,2024-06-08 03:00:04.166,com.sec.android.app.shealth,102,11,1.6969298,8.37,0.31,60rRju/E5J,com.sec.android.app.shealth,371107a7-1672-476a-962e-39a19787bd27,1717718400000,
fca92334-048b-4bf2-bcc2-87187bec0d8a.binning_data.json,2024-06-12 03:00:05.674,2024-06-12 03:00:05.674,com.sec.android.app.shealth,0,8127,1.3793101,5919.9097,245.38997,XLy3VBYEN4,com.sec.android.app.shealth,fca92334-048b-4bf2-bcc2-87187bec0d8a,1718064000000,
53dab402-2f7f-49db-8c74-5004db01e25f.binning_data.json,2024-06-11 22:54:11.305,2024-06-10 09:17:00.112,com.sec.android.app.shealth,-2,4785,1.38691,3511.7595,147.99994,VfS0qUERdZ,com.sec.android.app.shealth,53dab402-2f7f-49db-8c74-5004db01e25f,1717977600000,
3f0f98fd-1f8d-49e8-9b80-cf3fc2ed1b0c.binning_data.json,2024-06-14 03:00:16.511,2024-06-14 03:00:16.511,com.sec.android.app.shealth,0,4652,1.3936902,3482.84,151.69,XLy3VBYEN4,com.sec.android.app.shealth,3f0f98fd-1f8d-49e8-9b80-cf3fc2ed1b0c,1718236800000,
abc5a9a6-e96e-4ff4-b358-5470fd1dfc8b.binning_data.json,2024-06-10 03:00:06.080,2024-06-09 03:00:05.031,com.sec.android.app.shealth,102,9983,1.3070912,7112.4385,319.46994,60rRju/E5J,com.sec.android.app.shealth,abc5a9a6-e96e-4ff4-b358-5470fd1dfc8b,1717804800000,
37762e04-0e87-4a56-a4e1-6f3e27d86bd7.binning_data.json,2024-06-12 03:00:07.281,2024-06-11 03:00:05.004,com.sec.android.app.shealth,102,3352,1.3657502,2463.2,104.42994,60rRju/E5J,com.sec.android.app.shealth,37762e04-0e87-4a56-a4e1-6f3e27d86bd7,1717977600000,
56b0be06-f177-41de-a6cf-e435a6302b03.binning_data.json,2024-06-09 17:33:36.869,2024-06-08 03:03:38.501,com.sec.android.app.shealth,-2,12875,1.4186444,9481.56,415.7199,VfS0qUERdZ,com.sec.android.app.shealth,56b0be06-f177-41de-a6cf-e435a6302b03,1717804800000,
78e7107c-1617-4ef5-a398-7f89f4e30667.binning_data.json,2024-06-10 03:00:04.387,2024-06-10 03:00:04.387,com.sec.android.app.shealth,0,12380,1.6601647,9863.52,456.45996,XLy3VBYEN4,com.sec.android.app.shealth,78e7107c-1617-4ef5-a398-7f89f4e30667,1717891200000,
f8e266ed-0e0f-4849-b132-e8761e1ef655.binning_data.json,2024-06-15 03:00:06.722,2024-06-15 03:00:06.722,com.sec.android.app.shealth,0,826,1.4652901,634.14,26.119997,XLy3VBYEN4,com.sec.android.app.shealth,f8e266ed-0e0f-4849-b132-e8761e1ef655,1718323200000,
81f6b519-631a-40c9-95ba-e2c1d84c7c63.binning_data.json,2024-06-17 03:00:02.725,2024-06-17 03:00:02.725,com.sec.android.app.shealth,0,4886,1.590257,3910.84,159.79,XLy3VBYEN4,com.sec.android.app.shealth,81f6b519-631a-40c9-95ba-e2c1d84c7c63,1718496000000,
8c1b8f5b-700a-4bf9-991c-679035f58beb.binning_data.json,2024-06-12 03:08:45.647,2024-06-11 03:39:07.793,com.sec.android.app.shealth,-2,9937,1.3576051,7208.9795,302.34995,VfS0qUERdZ,com.sec.android.app.shealth,8c1b8f5b-700a-4bf9-991c-679035f58beb,1718064000000,
8833d973-d099-4c9e-ae17-df4bbb4265c7.binning_data.json,2024-06-13 03:30:35.787,2024-06-13 03:30:35.787,com.sec.android.app.shealth,0,12333,1.5655875,9459.69,415.08997,XLy3VBYEN4,com.sec.android.app.shealth,8833d973-d099-4c9e-ae17-df4bbb4265c7,1718150400000,
7c85f4fb-44a5-4831-bdef-b4c0cf69360c.binning_data.json,2024-06-16 03:00:04.205,2024-06-16 03:00:04.205,com.sec.android.app.shealth,102,7095,1.2970709,5136.9116,218.88985,60rRju/E5J,com.sec.android.app.shealth,7c85f4fb-44a5-4831-bdef-b4c0cf69360c,1718409600000,
b58aef67-00d1-4367-b844-b986eccc9b17.binning_data.json,2024-06-13 03:30:39.664,2024-06-12 03:00:07.265,com.sec.android.app.shealth,102,3120,1.2719306,2233.5098,97.27995,60rRju/E5J,com.sec.android.app.shealth,b58aef67-00d1-4367-b844-b986eccc9b17,1718064000000,
918db7cf-64ab-4279-a77b-be31ac46ba31.binning_data.json,2024-06-16 03:00:02.618,2024-06-16 03:00:02.618,com.sec.android.app.shealth,0,10258,1.6428839,8327.96,345.12997,XLy3VBYEN4,com.sec.android.app.shealth,918db7cf-64ab-4279-a77b-be31ac46ba31,1718409600000,
eb3bde63-363a-4135-8f4e-03b4d09d0809.binning_data.json,2024-06-16 03:00:04.223,2024-06-13 03:30:39.686,com.sec.android.app.shealth,102,12610,1.3573457,9277.386,398.5598,60rRju/E5J,com.sec.android.app.shealth,eb3bde63-363a-4135-8f4e-03b4d09d0809,1718150400000,
a04f90d3-7217-4d5f-a9dc-b372a5159591.binning_data.json,2024-06-20 03:00:03.791,2024-06-17 03:00:03.995,com.sec.android.app.shealth,102,5244,1.3510361,3852.8687,162.89993,60rRju/E5J,com.sec.android.app.shealth,a04f90d3-7217-4d5f-a9dc-b372a5159591,1718496000000,
c94b75be-6c4a-4b71-914c-917256d79bf2.binning_data.json,2024-06-14 00:05:47.063,2024-06-13 03:33:39.379,com.sec.android.app.shealth,-2,4652,1.3936902,3482.84,151.69,VfS0qUERdZ,com.sec.android.app.shealth,c94b75be-6c4a-4b71-914c-917256d79bf2,1718236800000,
9047774b-f6cd-49fd-b1c1-fb5e25b4d063.binning_data.json,2024-06-18 03:07:17.186,2024-06-18 03:00:04.136,com.sec.android.app.shealth,0,8114,1.4953837,6354.9297,255.15997,XLy3VBYEN4,com.sec.android.app.shealth,9047774b-f6cd-49fd-b1c1-fb5e25b4d063,1718582400000,
2e327445-4ca0-4bad-ba73-e517e7127ff9.binning_data.json,2024-06-15 10:44:29.799,2024-06-14 07:04:56.010,com.sec.android.app.shealth,-2,967,1.3969104,726.92,30.549997,VfS0qUERdZ,com.sec.android.app.shealth,2e327445-4ca0-4bad-ba73-e517e7127ff9,1718323200000,
6b771fdd-0939-4c59-aabc-c9ccb26933a3.binning_data.json,2024-06-19 00:51:34.022,2024-06-18 03:07:16.691,com.sec.android.app.shealth,-2,5899,1.5191363,4639.32,187.95999,VfS0qUERdZ,com.sec.android.app.shealth,6b771fdd-0939-4c59-aabc-c9ccb26933a3,1718668800000,
1895ad8f-2931-4107-a442-80d5accd646a.binning_data.json,2024-06-16 03:00:04.214,2024-06-16 03:00:04.214,com.sec.android.app.shealth,102,404,1.2665343,290.72003,12.46,60rRju/E5J,com.sec.android.app.shealth,1895ad8f-2931-4107-a442-80d5accd646a,1718323200000,
59642479-5bd2-4976-bc20-f6baddd1cc00.binning_data.json,2024-06-19 03:00:05.403,2024-06-17 03:24:01.432,com.sec.android.app.shealth,-2,8114,1.4953837,6354.9297,255.15997,VfS0qUERdZ,com.sec.android.app.shealth,59642479-5bd2-4976-bc20-f6baddd1cc00,1718582400000,
4fdbbcad-540a-4a54-b606-02da3c0f7371.binning_data.json,2024-06-15 10:44:29.814,2024-06-12 09:00:35.010,com.sec.android.app.shealth,-2,15572,1.4828264,11774.947,520.83997,VfS0qUERdZ,com.sec.android.app.shealth,4fdbbcad-540a-4a54-b606-02da3c0f7371,1718150400000,
149ee7c5-9dba-4897-9029-5f9f3a48a038.binning_data.json,2024-06-16 02:45:16.248,2024-06-15 03:44:49.833,com.sec.android.app.shealth,-2,12315,1.5290264,9640.15,402.77985,VfS0qUERdZ,com.sec.android.app.shealth,149ee7c5-9dba-4897-9029-5f9f3a48a038,1718409600000,
c754e13c-f447-4d00-9a25-d16964c94c4d.binning_data.json,2024-06-23 03:39:34.733,2024-06-23 03:39:34.733,com.sec.android.app.shealth,0,11818,1.5630269,8984.71,383.44,XLy3VBYEN4,com.sec.android.app.shealth,c754e13c-f447-4d00-9a25-d16964c94c4d,1719014400000,
6b5d5be1-5144-4ce4-86d7-03cd8b5d93a9.binning_data.json,2024-06-20 09:33:17.669,2024-06-19 03:07:51.071,com.sec.android.app.shealth,-2,7414,1.3885813,5474.9688,231.44989,VfS0qUERdZ,com.sec.android.app.shealth,6b5d5be1-5144-4ce4-86d7-03cd8b5d93a9,1718755200000,
3d4958fe-0591-41c6-a92e-fb32f514febd.binning_data.json,2024-06-22 03:00:01.922,2024-06-21 03:36:08.163,com.sec.android.app.shealth,0,3763,1.553083,2918.16,120.17999,XLy3VBYEN4,com.sec.android.app.shealth,3d4958fe-0591-41c6-a92e-fb32f514febd,1718928000000,
c6bd21cc-ef7a-43f5-9ed1-03006424c8c6.binning_data.json,2024-06-21 03:36:08.215,2024-06-21 03:36:08.215,com.sec.android.app.shealth,0,2244,1.5235393,1765.88,70.64,XLy3VBYEN4,com.sec.android.app.shealth,c6bd21cc-ef7a-43f5-9ed1-03006424c8c6,1718841600000,
8180418b-e298-47ea-b5ad-07736dce7069.binning_data.json,2024-06-19 03:00:04.516,2024-06-18 03:07:17.173,com.sec.android.app.shealth,0,5899,1.5191363,4639.32,187.95999,XLy3VBYEN4,com.sec.android.app.shealth,8180418b-e298-47ea-b5ad-07736dce7069,1718668800000,
b7aaa0a6-d63b-4fe8-b317-0c3073b0bc02.binning_data.json,2024-06-22 02:55:32.893,2024-06-21 03:36:03.419,com.sec.android.app.shealth,-2,3763,1.553083,2918.16,120.17999,VfS0qUERdZ,com.sec.android.app.shealth,b7aaa0a6-d63b-4fe8-b317-0c3073b0bc02,1718928000000,
58c1e525-3de7-4822-93e4-36d09f6a22d7.binning_data.json,2024-06-21 03:36:10.479,2024-06-20 03:00:03.785,com.sec.android.app.shealth,102,6812,1.341409,4944.269,211.31987,60rRju/E5J,com.sec.android.app.shealth,58c1e525-3de7-4822-93e4-36d09f6a22d7,1718755200000,
285ff3a3-e08b-46a0-b1d6-d5399b4e15d4.binning_data.json,2024-06-20 03:00:02.408,2024-06-20 03:00:02.408,com.sec.android.app.shealth,0,2470,1.5425506,1955.74,78.74999,XLy3VBYEN4,com.sec.android.app.shealth,285ff3a3-e08b-46a0-b1d6-d5399b4e15d4,1718755200000,
69b9edec-1704-4197-a579-7263ea378db9.binning_data.json,2024-06-19 10:16:41.187,2024-06-16 03:32:01.002,com.sec.android.app.shealth,-2,7542,1.4780982,5807.239,242.85994,VfS0qUERdZ,com.sec.android.app.shealth,69b9edec-1704-4197-a579-7263ea378db9,1718496000000,
cd7b7395-7f4e-45e2-a20b-bdaa3c82c5da.binning_data.json,2024-06-23 01:22:07.282,2024-06-22 03:05:11.174,com.sec.android.app.shealth,-2,11818,1.5630269,8984.71,383.44,VfS0qUERdZ,com.sec.android.app.shealth,cd7b7395-7f4e-45e2-a20b-bdaa3c82c5da,1719014400000,
fbc21683-bdac-4ad0-8761-fc6420591800.binning_data.json,2024-06-23 12:08:56.799,2024-06-20 04:26:22.501,com.sec.android.app.shealth,-2,3764,1.4068921,2847.9602,117.990005,VfS0qUERdZ,com.sec.android.app.shealth,fbc21683-bdac-4ad0-8761-fc6420591800,1718841600000,
07cce446-4a30-449e-ab73-fa6eaa9a3005.binning_data.json,2024-06-25 01:34:44.282,2024-06-24 03:41:26.105,com.sec.android.app.shealth,-2,3895,1.3939236,2881.24,120.52998,VfS0qUERdZ,com.sec.android.app.shealth,07cce446-4a30-449e-ab73-fa6eaa9a3005,1719187200000,
4c29c183-ed2e-4196-a1d6-69010733e72a.binning_data.json,2024-06-25 03:00:01.735,2024-06-25 03:00:01.735,com.sec.android.app.shealth,0,3456,1.3996781,2544.04,105.73999,XLy3VBYEN4,com.sec.android.app.shealth,4c29c183-ed2e-4196-a1d6-69010733e72a,1719187200000,
c321a6b9-d095-46ae-acdc-a2c70e823c5c.binning_data.json,2024-06-25 03:00:03.376,2024-06-25 03:00:03.376,com.sec.android.app.shealth,102,509,1.3754895,394.42996,16.979998,60rRju/E5J,com.sec.android.app.shealth,c321a6b9-d095-46ae-acdc-a2c70e823c5c,1719187200000,
c666eff8-0548-49a9-be71-9c8a9a7b79e3.binning_data.json,2024-06-25 03:00:03.388,2024-06-24 03:00:04.439,com.sec.android.app.shealth,102,19787,1.4957912,16020.832,661.41113,60rRju/E5J,com.sec.android.app.shealth,c666eff8-0548-49a9-be71-9c8a9a7b79e3,1719100800000,
246698a0-0988-42c1-ae46-0c4af2fd17dc.binning_data.json,2024-06-26 03:00:02.295,2024-06-26 03:00:02.295,com.sec.android.app.shealth,0,2442,1.4394511,1809.0599,76.1,XLy3VBYEN4,com.sec.android.app.shealth,246698a0-0988-42c1-ae46-0c4af2fd17dc,1719273600000,
a7cfd200-47a2-4fb7-a755-a80cb7656892.binning_data.json,2024-06-26 14:59:38.733,2024-06-25 03:48:44.663,com.sec.android.app.shealth,-2,8540,1.4109908,6586.23,282.8999,VfS0qUERdZ,com.sec.android.app.shealth,a7cfd200-47a2-4fb7-a755-a80cb7656892,1719273600000,
21fc4678-a8f8-4472-a47d-a17dd25bb121.binning_data.json,2024-06-28 16:08:42.508,2024-06-27 05:05:06.710,com.sec.android.app.shealth,-2,10832,1.4260234,8195.652,339.39993,VfS0qUERdZ,com.sec.android.app.shealth,21fc4678-a8f8-4472-a47d-a17dd25bb121,1719446400000,
d397c8ea-c6ce-44be-93be-20351e31c91b.binning_data.json,2024-06-24 03:00:02.780,2024-06-24 03:00:02.780,com.sec.android.app.shealth,0,15244,2.8274715,16627.2,920.64996,XLy3VBYEN4,com.sec.android.app.shealth,d397c8ea-c6ce-44be-93be-20351e31c91b,1719100800000,
41470a6b-308e-48af-8847-31b954b0eded.binning_data.json,2024-06-24 03:00:04.419,2024-06-21 03:36:10.458,com.sec.android.app.shealth,102,1723,1.2595313,1233.6401,54.060005,60rRju/E5J,com.sec.android.app.shealth,41470a6b-308e-48af-8847-31b954b0eded,1718841600000,
38d8858e-6eba-4787-85a1-fbc7bf359272.binning_data.json,2024-06-29 03:00:05.581,2024-06-29 03:00:05.581,com.sec.android.app.shealth,0,5457,1.3373961,3954.1501,165.23997,XLy3VBYEN4,com.sec.android.app.shealth,38d8858e-6eba-4787-85a1-fbc7bf359272,1719532800000,
30ba9603-e976-400a-bfa8-8c739b5e404e.binning_data.json,2024-06-28 16:08:42.515,2024-06-26 03:04:01.869,com.sec.android.app.shealth,-2,8559,1.4769815,6602.841,274.33,VfS0qUERdZ,com.sec.android.app.shealth,30ba9603-e976-400a-bfa8-8c739b5e404e,1719360000000,
ff8067dd-835a-42e8-b9d8-d66a0b0ba277.binning_data.json,2024-06-24 23:43:48.315,2024-06-23 10:23:44.085,com.sec.android.app.shealth,-2,22585,2.2023773,22306.56,1152.4607,VfS0qUERdZ,com.sec.android.app.shealth,ff8067dd-835a-42e8-b9d8-d66a0b0ba277,1719100800000,
2493069c-c37e-4b5a-869c-6e817b25e7b7.binning_data.json,2024-06-27 03:25:09.282,2024-06-26 03:00:04.061,com.sec.android.app.shealth,102,7869,1.4076045,6158.361,263.74994,60rRju/E5J,com.sec.android.app.shealth,2493069c-c37e-4b5a-869c-6e817b25e7b7,1719273600000,
