com.samsung.shealth.tracker.pedometer_step_count,6307003,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
8065,4,0,11,2025-12-13 20:11:00.000,,,2025-12-13 20:15:00.931,2025-12-13 20:15:00.931,11,1.3055556,10.53,0.53,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-13 20:12:00.000,4d0ce536-369f-4eb9-96cc-e6026512b6e3,
60000,4,0,101,2025-12-13 20:12:00.000,,,2025-12-13 20:15:00.973,2025-12-13 20:15:00.973,101,1.2516667,75.1,3.03,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-13 20:13:00.000,5d03238f-abb5-427b-b60c-10a2db5c2123,
33329,4,0,53,2025-12-13 20:13:00.000,,,2025-12-13 20:15:01.005,2025-12-13 20:15:01.005,53,1.1944444,39.81,1.59,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-13 20:14:00.000,47d020e0-0ea8-45f1-9f91-12a4e3a2276a,
25735,4,0,40,2025-12-13 20:14:00.000,,,2025-12-13 20:15:01.036,2025-12-13 20:15:01.036,40,1.1388888,29.31,1.22,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-13 20:15:00.000,8e4f1cbc-583e-4ed1-abe2-a0844014519a,
42240,4,0,74,2025-12-13 20:10:00.000,,,2025-12-13 20:15:00.002,2025-12-13 20:10:00.720,74,1.30111,54.96,2.1599998,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2025-12-13 20:11:00.000,04d0a151-c38f-4746-a94d-f542afc73375,
8450,4,0,13,2025-12-13 20:11:00.000,,,2025-12-13 20:15:00.083,2025-12-13 20:15:00.083,13,1.0555556,8.92,0.38,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2025-12-13 20:12:00.000,e3532972-d419-482d-b142-bf3ee75404ac,
57181,4,0,96,2025-12-13 20:12:00.000,,,2025-12-13 20:15:00.133,2025-12-13 20:15:00.133,96,1.1944444,68.3,2.88,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2025-12-13 20:13:00.000,55015fc6-f0bb-4e4a-ad7a-de7d423491e1,
36409,4,0,62,2025-12-13 20:13:00.000,,,2025-12-13 20:15:00.199,2025-12-13 20:15:00.199,62,1.2222222,44.5,1.84,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2025-12-13 20:14:00.000,a8a6ea6d-0f9e-4307-b512-870bc9d80381,
33000,4,0,49,2025-12-13 20:14:00.000,,,2025-12-13 20:15:00.453,2025-12-13 20:15:00.453,49,1.0,33.0,1.48,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2025-12-13 20:15:00.000,2c62ccdc-eec0-42b1-8a2c-18747ee90ad0,
8205,4,0,13,2025-12-13 20:29:00.000,,,2025-12-13 20:29:49.255,2025-12-13 20:29:48.658,13,1.3551502,11.12,0.53,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-13 20:30:00.000,2f4d3b05-c8f6-4202-a482-f1b22e1ea880,
15101,4,0,22,2025-12-13 21:40:00.000,,,2025-12-15 23:43:35.150,2025-12-15 23:43:35.150,22,1.0555556,15.94,0.72,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-13 21:41:00.000,4aedfc6f-3b2b-4556-a8da-3fbd958b187f,
7521,4,0,15,2025-12-13 22:26:00.000,,,2025-12-15 23:43:35.158,2025-12-15 23:43:35.158,15,1.5555556,11.7,0.47,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-13 22:27:00.000,64337d3c-7dde-4967-a675-4fc0398224e8,
8146,4,0,14,2025-12-13 22:49:00.000,,,2025-12-15 23:43:35.167,2025-12-15 23:43:35.167,14,1.2777778,10.41,0.45,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-13 22:50:00.000,0abbfc0e-7154-4028-8f3f-4501ce7942d8,
4430,4,0,6,2025-12-13 23:51:00.000,,,2025-12-15 23:43:35.173,2025-12-15 23:43:35.173,6,1.0,4.43,0.2,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-13 23:52:00.000,7d60a444-eb93-48c3-8552-06f869b666af,
6830,4,0,10,2025-12-13 23:52:00.000,,,2025-12-15 23:43:35.207,2025-12-15 23:43:35.199,10,1.0833334,7.4,0.32,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-13 23:53:00.000,1da93d60-5b86-4e2d-a1ab-e902551d69ff,
15063,4,0,22,2025-12-13 23:54:00.000,,,2025-12-15 23:43:35.217,2025-12-15 23:43:35.217,22,1.0555556,15.9,0.69,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-13 23:55:00.000,c9e199e8-9a4a-40cf-b035-58b46ea389a2,
9096,4,0,6,2025-12-13 23:57:00.000,,,2025-12-15 23:43:35.223,2025-12-15 23:43:35.223,6,1.1388888,10.36,0.59,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-13 23:58:00.000,22f4ba1c-96da-45e7-8fff-e26b5dd5f879,
4465,4,0,7,2025-12-14 00:14:00.000,,,2025-12-15 23:43:35.227,2025-12-15 23:43:35.227,7,1.1666666,5.21,0.23,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 00:15:00.000,6b8bac44-0c1f-411a-8ec3-f61db022fa7f,
9776,4,0,17,2025-12-14 00:56:00.000,,,2025-12-15 23:43:35.232,2025-12-15 23:43:35.232,17,1.3492064,13.19,0.53,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 00:57:00.000,aa73e6c4-f238-4d6d-9e60-5ec9c602d08e,
3714,4,0,6,2025-12-14 02:02:00.000,,,2025-12-15 23:43:35.240,2025-12-15 23:43:35.240,6,1.2222222,4.54,0.19,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 02:03:00.000,004dba91-e66b-41a7-bf1d-2300b78c489e,
9084,4,0,16,2025-12-14 02:23:00.000,,,2025-12-15 23:43:35.244,2025-12-15 23:43:35.244,16,1.3055556,11.86,0.5,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 02:24:00.000,a535f76b-46e5-4d26-a1e1-443497841ccc,
12934,4,0,21,2025-12-14 02:41:00.000,,,2025-12-15 23:43:35.250,2025-12-15 23:43:35.247,21,1.1944444,15.45,0.67,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 02:42:00.000,8f8d548e-d8c2-4fd3-912e-7db3de480c89,
12656,4,0,16,2025-12-14 03:16:00.000,,,2025-12-15 23:43:35.256,2025-12-15 23:43:35.256,16,0.8888889,11.25,0.51,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 03:17:00.000,747b2bc3-5857-4897-a164-9c91aec1ef09,
15200,4,0,23,2025-12-14 12:00:00.000,,,2025-12-15 23:43:35.260,2025-12-15 23:43:35.260,23,1.1111112,16.89,0.74,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 12:01:00.000,7d4d529a-edf7-41cf-971d-945a637885f1,
2984,4,0,5,2025-12-14 12:01:00.000,,,2025-12-15 23:43:35.264,2025-12-15 23:43:35.264,5,1.25,3.73,0.15,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 12:02:00.000,3a0a1434-977e-4f37-a8e1-18f2c16fc805,
6125,4,0,13,2025-12-14 13:38:00.000,,,2025-12-15 23:43:35.274,2025-12-15 23:43:35.274,13,1.7222222,10.55,0.39,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 13:39:00.000,2e5f70c6-834f-4e81-a90a-2fbc80e19213,
10144,4,0,17,2025-12-14 13:39:00.000,,,2025-12-15 23:43:35.281,2025-12-15 23:43:35.281,17,1.25,12.68,0.55,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 13:40:00.000,fb70bd16-fa1b-4f01-8d0a-24562a9bed43,
2347,4,0,4,2025-12-14 13:40:00.000,,,2025-12-15 23:43:35.289,2025-12-15 23:43:35.289,4,1.2777778,3.0,0.12,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 13:41:00.000,f4f98158-15de-4380-ac0e-d112e093ed9a,
5740,4,0,8,2025-12-14 13:42:00.000,,,2025-12-15 23:43:35.298,2025-12-15 23:43:35.292,8,1.0,5.74,0.24,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 13:43:00.000,44d8f6e1-734d-4752-ab99-d235954f7464,
10516,4,0,16,2025-12-14 13:43:00.000,,,2025-12-15 23:43:35.305,2025-12-15 23:43:35.305,16,1.3055556,13.73,0.64,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 13:44:00.000,b05cbdf7-d478-4411-832a-f728e2c478ac,
3835,4,0,8,2025-12-14 13:55:00.000,,,2025-12-15 23:43:35.311,2025-12-15 23:43:35.311,8,1.6296297,6.25,0.25,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 13:56:00.000,ff2ad202-e3bf-4d55-983d-302817264e8d,
6356,4,0,8,2025-12-14 13:57:00.000,,,2025-12-15 23:43:35.317,2025-12-15 23:43:35.317,8,0.8888889,5.65,0.27,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 13:58:00.000,38286ab2-ab47-40db-823f-fdf278d91fbc,
16515,4,0,29,2025-12-14 13:59:00.000,,,2025-12-15 23:43:35.321,2025-12-15 23:43:35.321,29,1.3333334,22.02,0.89,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 14:00:00.000,31c34af4-4936-4073-893b-303a51aeae8b,
5311,4,0,10,2025-12-14 14:00:00.000,,,2025-12-15 23:43:35.325,2025-12-15 23:43:35.325,10,1.4722222,7.82,0.31,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 14:01:00.000,4d574818-232c-45a3-9464-1482cb52a712,
12805,4,0,23,2025-12-14 14:01:00.000,,,2025-12-15 23:43:35.329,2025-12-15 23:43:35.329,23,1.3650794,17.48,0.64,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 14:02:00.000,a643ffad-9b27-4a7a-978b-d8530aedc977,
59573,4,0,122,2025-12-14 14:02:00.000,,,2025-12-15 23:43:35.334,2025-12-15 23:43:35.334,122,1.6122981,96.05,3.67,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 14:03:00.000,088382c4-da22-4712-8b10-2ea5f67eb9f6,
60319,4,0,123,2025-12-14 14:03:00.000,,,2025-12-15 23:43:35.341,2025-12-15 23:43:35.341,123,1.6023036,96.65,3.69,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 14:04:00.000,94e5ea35-6da0-4dab-a1c8-a9dbede027cc,
59541,4,0,116,2025-12-14 14:04:00.000,,,2025-12-15 23:43:35.345,2025-12-15 23:43:35.345,116,1.5122126,90.04,3.48,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 14:05:00.000,92e4e187-d3eb-4bcc-8487-b36190fc0086,
19610,4,0,33,2025-12-14 14:05:00.000,,,2025-12-15 23:43:35.349,2025-12-15 23:43:35.349,33,1.2549603,24.61,1.01,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 14:06:00.000,95e5b4c2-97c5-4228-b4d7-b77f0f6c3e95,
4725,4,0,6,2025-12-14 14:13:00.000,,,2025-12-15 23:43:35.354,2025-12-15 23:43:35.354,6,1.3333334,6.3,0.4,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 14:14:00.000,c22fe582-0e29-4950-93bd-a83195a6adf7,
32630,4,0,59,2025-12-14 14:47:00.000,,,2025-12-15 23:43:35.358,2025-12-15 23:43:35.358,59,1.3888888,45.32,1.78,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 14:48:00.000,f7a6e4bd-e637-4340-9339-6bd6983365b0,
59304,4,0,106,2025-12-14 14:48:00.000,,,2025-12-15 23:43:35.366,2025-12-15 23:43:35.366,106,1.3611112,80.72,3.2,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 14:49:00.000,00195127-a32c-42da-9c3a-65973cd318dd,
13012,4,0,23,2025-12-14 14:49:00.000,,,2025-12-15 23:43:35.372,2025-12-15 23:43:35.372,23,1.3333334,17.35,0.69,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 14:50:00.000,ae78db01-2d19-438a-8238-5ecf7a79f702,
8166,4,0,13,2025-12-14 14:50:00.000,,,2025-12-15 23:43:35.380,2025-12-15 23:43:35.380,13,1.5,12.25,0.59,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 14:51:00.000,5dd7c032-435e-48a1-9407-70b1f54557cd,
6581,4,0,15,2025-12-14 15:10:00.000,,,2025-12-15 23:43:35.388,2025-12-15 23:43:35.388,15,2.1666667,14.26,0.76,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 15:11:00.000,822f9ce0-2944-43d3-88f3-f759fa11222f,
8411,4,0,13,2025-12-14 15:15:00.000,,,2025-12-15 23:43:35.395,2025-12-15 23:43:35.395,13,1.1388888,9.58,0.41,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 15:16:00.000,f72f7d10-58ea-45dd-a3e8-c3b795afc3b0,
44733,4,0,83,2025-12-14 15:16:00.000,,,2025-12-15 23:43:35.398,2025-12-15 23:43:35.398,83,1.5,67.1,2.73,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 15:17:00.000,5761bb3e-a645-455a-9605-b2899ae4589f,
34296,4,6,54,2025-12-14 15:22:00.000,,,2025-12-15 23:43:35.401,2025-12-15 23:43:35.401,60,1.6666666,57.16,2.72,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 15:23:00.000,4423c48e-4a4b-4ba2-88df-cb79b3c328c5,
32410,4,0,64,2025-12-14 15:23:00.000,,,2025-12-15 23:43:35.407,2025-12-15 23:43:35.404,64,1.5316092,49.64,1.94,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 15:24:00.000,7234cf77-9a3b-4f5d-8bb1-3348c095b64d,
17862,4,0,35,2025-12-14 15:24:00.000,,,2025-12-15 23:43:35.409,2025-12-15 23:43:35.409,35,1.5277778,27.29,1.05,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 15:25:00.000,184f7965-c0ee-496e-a39e-a7596041d280,
5020,4,0,10,2025-12-14 15:25:00.000,,,2025-12-15 23:43:35.426,2025-12-15 23:43:35.423,10,1.5555556,7.81,0.3,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 15:26:00.000,0c0a3aa5-bcba-47a9-acf5-fc14b65d3cbd,
37934,4,0,70,2025-12-14 15:26:00.000,,,2025-12-15 23:43:35.429,2025-12-15 23:43:35.429,70,1.4166666,53.74,2.13,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 15:27:00.000,209bc3dd-c97d-4fb1-bd01-5d5b5b4c0bba,
61949,4,0,109,2025-12-14 15:27:00.000,,,2025-12-15 23:43:35.432,2025-12-15 23:43:35.432,109,1.3333334,82.6,3.27,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 15:28:00.000,81cc0af5-0177-4c6b-9977-d82b3c2100b2,
53155,4,0,100,2025-12-14 15:28:00.000,,,2025-12-15 23:43:35.435,2025-12-15 23:43:35.435,100,1.4444444,76.78,3.02,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 15:29:00.000,f9dc9c2e-c7a7-4e21-85da-1636fb4dd609,
11031,4,0,22,2025-12-14 15:29:00.000,,,2025-12-15 23:43:35.437,2025-12-15 23:43:35.437,22,1.5555556,17.16,0.66,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 15:30:00.000,8d51b1fc-d2de-4a75-89c9-3a32b43fd748,
9854,4,0,18,2025-12-14 15:30:00.000,,,2025-12-15 23:43:35.440,2025-12-15 23:43:35.440,18,1.4166666,13.96,0.55,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 15:31:00.000,4492933c-6126-40fb-9ced-55c2b5f822b7,
6609,4,0,12,2025-12-14 15:31:00.000,,,2025-12-15 23:43:35.445,2025-12-15 23:43:35.445,12,1.3888888,9.18,0.36,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 15:32:00.000,c0d26193-8029-451c-be37-0876bd6ffb5b,
31156,4,0,59,2025-12-14 16:06:00.000,,,2025-12-15 23:43:35.449,2025-12-15 23:43:35.449,59,1.4722222,45.87,1.77,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:07:00.000,f13f63dc-9d2a-4e9a-ab5b-9d75de3b2a75,
61435,4,0,110,2025-12-14 16:07:00.000,,,2025-12-15 23:43:35.453,2025-12-15 23:43:35.453,110,1.3611112,83.62,3.3,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:08:00.000,626e7dd4-17f8-4f22-8a10-13eb3eba30ab,
44110,4,0,77,2025-12-14 16:08:00.000,,,2025-12-15 23:43:35.456,2025-12-15 23:43:35.456,77,1.4166666,62.49,2.63,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:09:00.000,030d04dc-a674-4771-98ab-9dd2e11b865f,
20313,4,0,28,2025-12-14 16:09:00.000,,,2025-12-15 23:43:35.460,2025-12-15 23:43:35.460,28,1.3055556,26.52,1.35,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:10:00.000,dd22c8b5-d47a-4919-962f-22434f38b604,
7114,4,3,7,2025-12-14 16:10:00.000,,,2025-12-15 23:43:35.464,2025-12-15 23:43:35.464,10,2.4444444,17.39,1.07,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:11:00.000,9589be27-e9ee-4cb0-a2a0-32a433e75967,
14432,4,0,19,2025-12-14 16:14:00.000,,,2025-12-15 23:43:35.467,2025-12-15 23:43:35.467,19,1.2222222,17.64,0.94,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:15:00.000,b8ee009a-0145-4bee-8347-1822c2228408,
13951,4,0,26,2025-12-14 16:15:00.000,,,2025-12-15 23:43:35.470,2025-12-15 23:43:35.470,26,1.4722222,20.54,0.82,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:16:00.000,717871af-0b59-4850-8237-eca43ed74ec6,
4392,4,0,8,2025-12-14 16:18:00.000,,,2025-12-15 23:43:35.472,2025-12-15 23:43:35.472,8,1.3888888,6.1,0.26,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:19:00.000,6cded372-f94b-44ec-b774-c05849874eba,
1623,4,0,3,2025-12-14 16:19:00.000,,,2025-12-15 23:43:35.474,2025-12-15 23:43:35.474,3,1.4166666,2.3,0.09,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:20:00.000,7ece660c-f5a1-4f05-b47b-ab2af005efd8,
9944,4,0,16,2025-12-14 16:23:00.000,,,2025-12-15 23:43:35.476,2025-12-15 23:43:35.476,16,1.4722222,14.64,0.79,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:24:00.000,1f7e489f-6238-48ad-a69e-afbb64db9f55,
15840,4,0,30,2025-12-14 16:26:00.000,,,2025-12-15 23:43:35.480,2025-12-15 23:43:35.480,30,1.4444444,22.88,0.92,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:27:00.000,853d8375-77a8-4062-b966-49a126d28d75,
39607,4,0,68,2025-12-14 16:35:00.000,,,2025-12-15 23:43:35.481,2025-12-15 23:43:35.481,68,1.3888888,55.01,2.29,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:36:00.000,b2d60a81-4eae-493b-a9f6-6f208d494c44,
62799,4,0,118,2025-12-14 16:36:00.000,,,2025-12-15 23:43:35.483,2025-12-15 23:43:35.483,118,1.4444444,90.71,3.54,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:37:00.000,bf45f76e-83e4-4ae8-a9ab-b867e277fcbb,
63811,4,0,118,2025-12-14 16:37:00.000,,,2025-12-15 23:43:35.485,2025-12-15 23:43:35.485,118,1.4166666,90.4,3.54,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:38:00.000,75f176bb-8815-4e88-8abd-c35c3a2e95ad,
57039,4,0,107,2025-12-14 16:38:00.000,,,2025-12-15 23:43:35.487,2025-12-15 23:43:35.487,107,1.4444444,82.39,3.21,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:39:00.000,b2c0425d-2445-4ccb-966f-bc4b595d8c94,
60666,4,0,114,2025-12-14 16:39:00.000,,,2025-12-15 23:43:35.489,2025-12-15 23:43:35.489,114,1.4444444,87.63,3.42,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:40:00.000,87a2adb4-a1cc-4afa-a62a-0d37dcb9b9e4,
62834,4,0,114,2025-12-14 16:40:00.000,,,2025-12-15 23:43:35.490,2025-12-15 23:43:35.490,114,1.3888888,87.27,3.42,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:41:00.000,d366a2b3-ef0f-4727-b7c2-cf8cfebd7012,
60197,4,0,111,2025-12-14 16:41:00.000,,,2025-12-15 23:43:35.492,2025-12-15 23:43:35.492,111,1.4166666,85.28,3.33,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:42:00.000,74b4756b-ad49-42ea-bb0a-ba8c3e9fe6f6,
43863,4,0,81,2025-12-14 16:42:00.000,,,2025-12-15 23:43:35.494,2025-12-15 23:43:35.494,81,1.4166666,62.14,2.43,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 16:43:00.000,01c52a98-9a15-4409-bb10-476e1601bb67,
11815,4,0,17,2025-12-14 17:03:00.000,,,2025-12-15 23:43:35.497,2025-12-15 23:43:35.497,17,1.0833334,12.8,0.53,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 17:04:00.000,5f40cfc1-bca4-4dd3-81fd-55a706f4927c,
24180,4,0,38,2025-12-14 17:04:00.000,,,2025-12-15 23:43:35.499,2025-12-15 23:43:35.499,38,1.1666666,28.21,1.2,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 17:05:00.000,34edbb9a-7b2a-46e5-9efc-b0cfd0d6f794,
8487,4,0,13,2025-12-14 17:10:00.000,,,2025-12-15 23:43:35.502,2025-12-15 23:43:35.502,13,1.1111112,9.43,0.42,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 17:11:00.000,8cd86d14-bd20-45e8-a037-82a3ce21b355,
8541,4,0,11,2025-12-14 18:13:00.000,,,2025-12-15 23:43:35.504,2025-12-15 23:43:35.504,11,0.9166667,7.83,0.36,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 18:14:00.000,2de76dc4-8aed-4056-91c0-4af3a584f8ef,
39082,4,0,69,2025-12-14 18:21:00.000,,,2025-12-15 23:43:35.507,2025-12-15 23:43:35.507,69,1.3333334,52.11,2.09,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 18:22:00.000,2ebba1be-7201-4799-8ee4-60215b1135dc,
605,4,0,1,2025-12-14 18:22:00.000,,,2025-12-15 23:43:35.510,2025-12-15 23:43:35.510,1,1.2222222,0.74,0.03,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 18:23:00.000,9ad69405-2044-4a0e-b788-986e432bfbdf,
5680,4,0,8,2025-12-14 18:23:00.000,,,2025-12-15 23:43:35.512,2025-12-15 23:43:35.512,8,1.0,5.68,0.27,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 18:24:00.000,61e84977-9037-433d-82ac-1a97a8d1e44f,
6489,4,0,10,2025-12-14 18:24:00.000,,,2025-12-15 23:43:35.515,2025-12-15 23:43:35.514,10,1.1111112,7.21,0.33,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 18:25:00.000,b43f0fad-58c9-4bb9-a871-0bbe988af3e1,
28984,4,0,45,2025-12-14 18:25:00.000,,,2025-12-15 23:43:35.518,2025-12-15 23:43:35.518,45,1.1388888,33.01,1.37,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 18:26:00.000,9cbdad87-e252-4c18-8126-6d251e9bf534,
30500,4,0,49,2025-12-14 18:26:00.000,,,2025-12-15 23:43:35.520,2025-12-15 23:43:35.520,49,1.3055556,39.82,1.75,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 18:27:00.000,899d590a-bd92-4b38-a5d6-0492b33c2a30,
7200,4,0,10,2025-12-14 18:28:00.000,,,2025-12-15 23:43:35.522,2025-12-15 23:43:35.522,10,0.9861111,7.1,0.34,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 18:29:00.000,c71edba9-fad2-401d-b153-b16c6ade06cb,
29017,4,1,34,2025-12-14 18:29:00.000,,,2025-12-15 23:43:35.526,2025-12-15 23:43:35.524,35,1.1944444,34.66,1.73,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 18:30:00.000,2edc8c22-ef1c-48b8-86f6-3fe0bebd34d7,
6745,4,0,10,2025-12-14 18:31:00.000,,,2025-12-15 23:43:35.528,2025-12-15 23:43:35.528,10,1.0555556,7.12,0.33,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 18:32:00.000,ec53905c-9df8-460e-bd04-1890658b0c8b,
8400,4,0,14,2025-12-14 18:32:00.000,,,2025-12-15 23:43:35.530,2025-12-15 23:43:35.530,14,1.25,10.5,0.44,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 18:33:00.000,84eeb17f-e4c6-4647-b6ca-48b99427cd2c,
3854,4,0,6,2025-12-14 18:33:00.000,,,2025-12-15 23:43:35.532,2025-12-15 23:43:35.532,6,1.1388888,4.39,0.2,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 18:34:00.000,10a2b185-5ea8-4db0-8405-6895f47fad2d,
15513,4,0,25,2025-12-14 18:35:00.000,,,2025-12-15 23:43:35.536,2025-12-15 23:43:35.534,25,1.1944444,18.53,0.77,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 18:36:00.000,f7d6276d-232e-4716-9b6a-d089ec998345,
7577,4,0,12,2025-12-14 18:36:00.000,,,2025-12-15 23:43:35.538,2025-12-15 23:43:35.538,12,1.1388888,8.63,0.39,UTC-0300,bvFPH0+ZC9,com.sec.android.app.shealth,2025-12-14 18:37:00.000,19265c08-a333-4dac-b8b1-68609c2deba6,
