com.samsung.shealth.tracker.pedometer_day_summary,6307003,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
62670070,7542,da5c3b71-cc0d-4929-9d33-0c58674d24da.binning_data.json,3928859,6000,62670070,125,2024-06-19 10:16:41.146,com.sec.android.app.shealth,2024-06-16 03:32:00.964,da5c3b71-cc0d-4929-9d33-0c58674d24da.source_info.json,1.4780982,5807.239,242.85994,7417,VfS0qUERdZ,com.sec.android.app.shealth,0,da5c3b71-cc0d-4929-9d33-0c58674d24da.achievement.json,da5c3b71-cc0d-4929-9d33-0c58674d24da,1718496000000,
62670070,8114,c61263c1-221b-4954-9236-3679c83322d8.binning_data.json,4249698,6000,62670070,71,2024-06-19 03:00:05.369,com.sec.android.app.shealth,2024-06-17 03:24:01.371,c61263c1-221b-4954-9236-3679c83322d8.source_info.json,1.4953837,6354.9297,255.15997,8043,VfS0qUERdZ,com.sec.android.app.shealth,0,c61263c1-221b-4954-9236-3679c83322d8.achievement.json,c61263c1-221b-4954-9236-3679c83322d8,1718582400000,
62670070,7414,7b08e38c-0224-4494-8335-4e40b0b135e5.binning_data.json,3942850,6000,62670070,33,2024-06-20 09:33:17.630,com.sec.android.app.shealth,2024-06-19 03:07:51.032,7b08e38c-0224-4494-8335-4e40b0b135e5.source_info.json,1.3885813,5474.9688,231.44989,7381,VfS0qUERdZ,com.sec.android.app.shealth,0,7b08e38c-0224-4494-8335-4e40b0b135e5.achievement.json,7b08e38c-0224-4494-8335-4e40b0b135e5,1718755200000,
62670070,4886,7190c5dd-1b68-4cea-9649-cbaa1642fb71.binning_data.json,2459250,6000,62670070,100,2024-06-17 03:00:02.693,com.sec.android.app.shealth,2024-06-17 03:00:02.693,,1.590257,3910.84,159.79,4786,XLy3VBYEN4,com.sec.android.app.shealth,0,7190c5dd-1b68-4cea-9649-cbaa1642fb71.achievement.json,7190c5dd-1b68-4cea-9649-cbaa1642fb71,1718496000000,
62670070,8114,5aa95ed8-3627-434e-88bc-69d2d61a1261.binning_data.json,4249698,6000,62670070,71,2024-06-18 03:07:17.142,com.sec.android.app.shealth,2024-06-18 03:00:04.093,,1.4953837,6354.9297,255.15997,8043,XLy3VBYEN4,com.sec.android.app.shealth,0,5aa95ed8-3627-434e-88bc-69d2d61a1261.achievement.json,5aa95ed8-3627-434e-88bc-69d2d61a1261,1718582400000,
62670070,6812,d83e6247-c644-422c-86a2-c05c2a57807f.binning_data.json,3685877,6000,62670070,28,2024-06-21 03:36:10.408,com.sec.android.app.shealth,2024-06-20 03:00:03.757,,1.341409,4944.269,211.31987,6784,60rRju/E5J,com.sec.android.app.shealth,0,d83e6247-c644-422c-86a2-c05c2a57807f.achievement.json,d83e6247-c644-422c-86a2-c05c2a57807f,1718755200000,
62670070,5899,fb994dbd-bd22-4d2b-9c47-420b139b04d1.binning_data.json,3053919,6000,62670070,84,2024-06-19 00:51:33.990,com.sec.android.app.shealth,2024-06-18 03:07:16.574,fb994dbd-bd22-4d2b-9c47-420b139b04d1.source_info.json,1.5191363,4639.32,187.95999,5815,VfS0qUERdZ,com.sec.android.app.shealth,0,fb994dbd-bd22-4d2b-9c47-420b139b04d1.achievement.json,fb994dbd-bd22-4d2b-9c47-420b139b04d1,1718668800000,
62670070,2244,93efa7ba-da47-4984-ad85-a8bd9189d37b.binning_data.json,1159064,6000,62670070,4,2024-06-21 03:36:08.155,com.sec.android.app.shealth,2024-06-21 03:36:08.155,,1.5235393,1765.88,70.64,2240,XLy3VBYEN4,com.sec.android.app.shealth,0,93efa7ba-da47-4984-ad85-a8bd9189d37b.achievement.json,93efa7ba-da47-4984-ad85-a8bd9189d37b,1718841600000,
62670070,3763,021894ab-05ca-4a71-b220-65d3b0f2d2d4.binning_data.json,1878946,6000,62670070,56,2024-06-22 02:55:01.220,com.sec.android.app.shealth,2024-06-21 03:36:03.296,021894ab-05ca-4a71-b220-65d3b0f2d2d4.source_info.json,1.553083,2918.16,120.17999,3707,VfS0qUERdZ,com.sec.android.app.shealth,0,021894ab-05ca-4a71-b220-65d3b0f2d2d4.achievement.json,021894ab-05ca-4a71-b220-65d3b0f2d2d4,1718928000000,
62670070,5244,7db94f06-cc18-46c2-a35c-e9bc758cf950.binning_data.json,2851788,6000,62670070,37,2024-06-20 03:00:03.765,com.sec.android.app.shealth,2024-06-17 03:00:03.969,,1.3510361,3852.8687,162.89993,5207,60rRju/E5J,com.sec.android.app.shealth,0,7db94f06-cc18-46c2-a35c-e9bc758cf950.achievement.json,7db94f06-cc18-46c2-a35c-e9bc758cf950,1718496000000,
62670070,11818,2205766d-28b8-45bf-bbb2-59a7c8e69316.binning_data.json,5748276,6000,62670070,446,2024-06-23 01:22:07.223,com.sec.android.app.shealth,2024-06-22 03:05:11.143,2205766d-28b8-45bf-bbb2-59a7c8e69316.source_info.json,1.5630269,8984.71,383.44,11372,VfS0qUERdZ,com.sec.android.app.shealth,0,2205766d-28b8-45bf-bbb2-59a7c8e69316.achievement.json,2205766d-28b8-45bf-bbb2-59a7c8e69316,1719014400000,
62670070,3764,a8314c5a-1740-4f8c-85dd-0c232681b8a8.binning_data.json,2024291,6000,62670070,13,2024-06-23 12:08:56.762,com.sec.android.app.shealth,2024-06-20 04:26:22.453,a8314c5a-1740-4f8c-85dd-0c232681b8a8.source_info.json,1.4068921,2847.9602,117.990005,3751,VfS0qUERdZ,com.sec.android.app.shealth,0,a8314c5a-1740-4f8c-85dd-0c232681b8a8.achievement.json,a8314c5a-1740-4f8c-85dd-0c232681b8a8,1718841600000,
62670070,3763,4ec24d43-cf4b-459e-b5cb-526bbaaf6ed3.binning_data.json,1878946,6000,62670070,56,2024-06-22 03:00:01.892,com.sec.android.app.shealth,2024-06-21 03:36:08.036,,1.553083,2918.16,120.17999,3707,XLy3VBYEN4,com.sec.android.app.shealth,0,4ec24d43-cf4b-459e-b5cb-526bbaaf6ed3.achievement.json,4ec24d43-cf4b-459e-b5cb-526bbaaf6ed3,1718928000000,
62670070,11818,7b2676b9-eade-4ecc-b9b9-56b596394a9a.binning_data.json,5748276,6000,62670070,446,2024-06-23 03:39:34.686,com.sec.android.app.shealth,2024-06-23 03:39:34.686,,1.5630269,8984.71,383.44,11372,XLy3VBYEN4,com.sec.android.app.shealth,0,7b2676b9-eade-4ecc-b9b9-56b596394a9a.achievement.json,7b2676b9-eade-4ecc-b9b9-56b596394a9a,1719014400000,
62670070,22585,b965196e-705e-451c-b5a1-f350b1f595da.binning_data.json,10128400,6000,62670070,7634,2024-06-24 23:43:48.271,com.sec.android.app.shealth,2024-06-23 10:23:44.027,b965196e-705e-451c-b5a1-f350b1f595da.source_info.json,2.2023773,22306.56,1152.4607,14951,VfS0qUERdZ,com.sec.android.app.shealth,0,b965196e-705e-451c-b5a1-f350b1f595da.achievement.json,b965196e-705e-451c-b5a1-f350b1f595da,1719100800000,
62670070,3895,bd8e6835-0545-4634-a03a-deff50714d2a.binning_data.json,2066999,6000,62670070,13,2024-06-25 01:34:44.217,com.sec.android.app.shealth,2024-06-24 03:41:26.050,bd8e6835-0545-4634-a03a-deff50714d2a.source_info.json,1.3939236,2881.24,120.52998,3882,VfS0qUERdZ,com.sec.android.app.shealth,0,bd8e6835-0545-4634-a03a-deff50714d2a.achievement.json,bd8e6835-0545-4634-a03a-deff50714d2a,1719187200000,
62670070,3456,5f598216-a7dc-43b6-b4e0-c4e071f4dbc5.binning_data.json,1817589,6000,62670070,9,2024-06-25 03:00:01.700,com.sec.android.app.shealth,2024-06-25 03:00:01.700,,1.3996781,2544.04,105.73999,3447,XLy3VBYEN4,com.sec.android.app.shealth,0,5f598216-a7dc-43b6-b4e0-c4e071f4dbc5.achievement.json,5f598216-a7dc-43b6-b4e0-c4e071f4dbc5,1719187200000,
62670070,509,3a30558c-dc63-42a9-9938-f42ccf9b6cc7.binning_data.json,286756,6000,62670070,4,2024-06-25 03:00:03.338,com.sec.android.app.shealth,2024-06-25 03:00:03.338,,1.3754895,394.42996,16.979998,505,60rRju/E5J,com.sec.android.app.shealth,0,3a30558c-dc63-42a9-9938-f42ccf9b6cc7.achievement.json,3a30558c-dc63-42a9-9938-f42ccf9b6cc7,1719187200000,
62670070,19787,e6f6f087-6fad-4a9a-ad8d-cfcf1738c135.binning_data.json,10710607,6000,62670070,90,2024-06-25 03:00:03.346,com.sec.android.app.shealth,2024-06-24 03:00:04.410,,1.4957912,16020.832,661.41113,19697,60rRju/E5J,com.sec.android.app.shealth,0,e6f6f087-6fad-4a9a-ad8d-cfcf1738c135.achievement.json,e6f6f087-6fad-4a9a-ad8d-cfcf1738c135,1719100800000,
62670070,2442,8202c8dd-dcc1-4929-b4b6-5d6b655a1658.binning_data.json,1256770,6000,62670070,4,2024-06-26 03:00:02.268,com.sec.android.app.shealth,2024-06-26 03:00:02.268,,1.4394511,1809.0599,76.1,2438,XLy3VBYEN4,com.sec.android.app.shealth,0,8202c8dd-dcc1-4929-b4b6-5d6b655a1658.achievement.json,8202c8dd-dcc1-4929-b4b6-5d6b655a1658,1719273600000,
62670070,8540,777fef51-e905-4017-9168-d4d84c6055b7.binning_data.json,4667804,6000,62670070,154,2024-06-26 14:59:38.664,com.sec.android.app.shealth,2024-06-25 03:48:44.616,777fef51-e905-4017-9168-d4d84c6055b7.source_info.json,1.4109908,6586.23,282.8999,8386,VfS0qUERdZ,com.sec.android.app.shealth,0,777fef51-e905-4017-9168-d4d84c6055b7.achievement.json,777fef51-e905-4017-9168-d4d84c6055b7,1719273600000,
62670070,5457,c77479a5-5f22-4b17-8337-bb35c77c12b3.binning_data.json,2956603,6000,62670070,30,2024-06-29 03:00:05.532,com.sec.android.app.shealth,2024-06-29 03:00:05.532,,1.3373961,3954.1501,165.23997,5427,XLy3VBYEN4,com.sec.android.app.shealth,0,c77479a5-5f22-4b17-8337-bb35c77c12b3.achievement.json,c77479a5-5f22-4b17-8337-bb35c77c12b3,1719532800000,
62670070,15244,910052d4-1cc3-4678-830b-85fc3b59c0d8.binning_data.json,5880589,6000,62670070,8021,2024-06-24 03:00:02.736,com.sec.android.app.shealth,2024-06-24 03:00:02.736,,2.8274715,16627.2,920.64996,7223,XLy3VBYEN4,com.sec.android.app.shealth,0,910052d4-1cc3-4678-830b-85fc3b59c0d8.achievement.json,910052d4-1cc3-4678-830b-85fc3b59c0d8,1719100800000,
62670070,1723,9e53ca84-da88-48d2-932b-d07d5872e9d0.binning_data.json,979443,6000,62670070,9,2024-06-24 03:00:04.357,com.sec.android.app.shealth,2024-06-21 03:36:10.313,,1.2595313,1233.6401,54.060005,1714,60rRju/E5J,com.sec.android.app.shealth,0,9e53ca84-da88-48d2-932b-d07d5872e9d0.achievement.json,9e53ca84-da88-48d2-932b-d07d5872e9d0,1718841600000,
62670070,10832,51829885-44aa-4033-8be4-350e1c5920cf.binning_data.json,5747207,6000,62670070,31,2024-06-28 16:08:42.472,com.sec.android.app.shealth,2024-06-27 05:05:06.534,51829885-44aa-4033-8be4-350e1c5920cf.source_info.json,1.4260234,8195.652,339.39993,10801,VfS0qUERdZ,com.sec.android.app.shealth,0,51829885-44aa-4033-8be4-350e1c5920cf.achievement.json,51829885-44aa-4033-8be4-350e1c5920cf,1719446400000,
62670070,7869,27a5cde8-6713-4e99-93f2-1a8514c7fcf1.binning_data.json,4375064,6000,62670070,152,2024-06-27 03:25:09.244,com.sec.android.app.shealth,2024-06-26 03:00:04.026,,1.4076045,6158.361,263.74994,7717,60rRju/E5J,com.sec.android.app.shealth,0,27a5cde8-6713-4e99-93f2-1a8514c7fcf1.achievement.json,27a5cde8-6713-4e99-93f2-1a8514c7fcf1,1719273600000,
62670070,8490,0ff7ee80-1b74-4696-ac46-69f76aff299b.binning_data.json,4431788,6000,62670070,41,2024-06-28 03:00:03.153,com.sec.android.app.shealth,2024-06-28 03:00:03.153,,1.3986611,6198.57,258.00998,8449,XLy3VBYEN4,com.sec.android.app.shealth,0,0ff7ee80-1b74-4696-ac46-69f76aff299b.achievement.json,0ff7ee80-1b74-4696-ac46-69f76aff299b,1719446400000,
62670070,6657,3dd281ea-60ff-4362-8b3c-5560b1bf2043.binning_data.json,3561303,6000,62670070,34,2024-06-29 03:00:07.211,com.sec.android.app.shealth,2024-06-27 03:25:09.234,,1.5416943,5490.4414,222.05003,6623,60rRju/E5J,com.sec.android.app.shealth,0,3dd281ea-60ff-4362-8b3c-5560b1bf2043.achievement.json,3dd281ea-60ff-4362-8b3c-5560b1bf2043,1719360000000,
62670070,4895,bf355601-b23a-4547-a4c0-570499d7410d.binning_data.json,2458572,6000,62670070,63,2024-07-03 02:59:06.911,com.sec.android.app.shealth,2024-07-02 03:10:36.424,bf355601-b23a-4547-a4c0-570499d7410d.source_info.json,1.5024492,3693.8801,152.23,4832,VfS0qUERdZ,com.sec.android.app.shealth,0,bf355601-b23a-4547-a4c0-570499d7410d.achievement.json,bf355601-b23a-4547-a4c0-570499d7410d,1719878400000,
62670070,9939,1ab31e89-b323-49b8-8aae-71bbb6da13c8.binning_data.json,5031390,6000,62670070,393,2024-07-01 03:00:06.505,com.sec.android.app.shealth,2024-07-01 03:00:06.505,,1.4847307,7470.26,322.22,9546,XLy3VBYEN4,com.sec.android.app.shealth,0,1ab31e89-b323-49b8-8aae-71bbb6da13c8.achievement.json,1ab31e89-b323-49b8-8aae-71bbb6da13c8,1719705600000,
62670070,5195,4a520678-18de-4cdf-a442-909b51ad1055.binning_data.json,2866385,6000,62670070,30,2024-06-30 03:00:07.058,com.sec.android.app.shealth,2024-06-29 03:00:07.239,,1.4509009,4158.842,169.45995,5165,60rRju/E5J,com.sec.android.app.shealth,0,4a520678-18de-4cdf-a442-909b51ad1055.achievement.json,4a520678-18de-4cdf-a442-909b51ad1055,1719532800000,
62670070,20507,050edc0d-8878-40a0-9763-2e4aa01e2272.binning_data.json,10773130,6000,62670070,410,2024-06-30 14:40:24.807,com.sec.android.app.shealth,2024-06-29 03:01:55.988,050edc0d-8878-40a0-9763-2e4aa01e2272.source_info.json,1.4707865,15844.974,671.82007,20097,VfS0qUERdZ,com.sec.android.app.shealth,0,050edc0d-8878-40a0-9763-2e4aa01e2272.achievement.json,050edc0d-8878-40a0-9763-2e4aa01e2272,1719619200000,
62670070,7356,1061f5d2-0c08-4ea6-949d-f1c2a6445a27.binning_data.json,3811055,6000,62670070,62,2024-06-27 03:25:07.724,com.sec.android.app.shealth,2024-06-27 03:25:07.724,,1.4259123,5434.2305,227.76997,7294,XLy3VBYEN4,com.sec.android.app.shealth,0,1061f5d2-0c08-4ea6-949d-f1c2a6445a27.achievement.json,1061f5d2-0c08-4ea6-949d-f1c2a6445a27,1719360000000,
62670070,8559,756f0dce-f389-4a9e-b337-6dc1c12cecae.binning_data.json,4470496,6000,62670070,94,2024-06-28 16:08:42.485,com.sec.android.app.shealth,2024-06-26 03:04:01.843,756f0dce-f389-4a9e-b337-6dc1c12cecae.source_info.json,1.4769815,6602.841,274.33,8465,VfS0qUERdZ,com.sec.android.app.shealth,0,756f0dce-f389-4a9e-b337-6dc1c12cecae.achievement.json,756f0dce-f389-4a9e-b337-6dc1c12cecae,1719360000000,
62670070,3290,f88e9bc2-a0db-4da5-8fd1-81e6acab662f.binning_data.json,1722592,6000,62670070,52,2024-07-03 03:00:02.418,com.sec.android.app.shealth,2024-07-03 03:00:02.418,,1.4010798,2413.49,101.19999,3238,XLy3VBYEN4,com.sec.android.app.shealth,0,f88e9bc2-a0db-4da5-8fd1-81e6acab662f.achievement.json,f88e9bc2-a0db-4da5-8fd1-81e6acab662f,1719878400000,
62670070,11788,0fa0224a-292f-4b77-8873-816e95165a9b.binning_data.json,6102562,6000,62670070,435,2024-07-01 03:32:10.026,com.sec.android.app.shealth,2024-06-30 03:11:22.124,0fa0224a-292f-4b77-8873-816e95165a9b.source_info.json,1.4973316,9137.561,389.61993,11353,VfS0qUERdZ,com.sec.android.app.shealth,0,0fa0224a-292f-4b77-8873-816e95165a9b.achievement.json,0fa0224a-292f-4b77-8873-816e95165a9b,1719705600000,
62670070,6547,7c9e3d27-aed6-437b-bf4d-434e323f98d3.binning_data.json,3549309,6000,62670070,51,2024-06-29 03:40:44.170,com.sec.android.app.shealth,2024-06-28 03:03:16.938,7c9e3d27-aed6-437b-bf4d-434e323f98d3.source_info.json,1.4145656,5020.7314,207.78995,6496,VfS0qUERdZ,com.sec.android.app.shealth,0,7c9e3d27-aed6-437b-bf4d-434e323f98d3.achievement.json,7c9e3d27-aed6-437b-bf4d-434e323f98d3,1719532800000,
62670070,8476,3748e1fe-06a6-4316-a83c-64dc56003676.binning_data.json,4519963,6000,62670070,22,2024-06-29 03:00:07.254,com.sec.android.app.shealth,2024-06-29 03:00:07.254,,1.544002,6978.8325,282.42993,8454,60rRju/E5J,com.sec.android.app.shealth,0,3748e1fe-06a6-4316-a83c-64dc56003676.achievement.json,3748e1fe-06a6-4316-a83c-64dc56003676,1719446400000,
62670070,10017,a0fbb735-710f-4890-b087-7fcc8297e39b.binning_data.json,5386802,6000,62670070,193,2024-07-02 03:00:07.339,com.sec.android.app.shealth,2024-07-01 03:00:08.317,,1.5096508,8132.1914,328.91992,9824,60rRju/E5J,com.sec.android.app.shealth,0,a0fbb735-710f-4890-b087-7fcc8297e39b.achievement.json,a0fbb735-710f-4890-b087-7fcc8297e39b,1719705600000,
62670070,8669,c68ade81-03f1-4e82-a408-44d13562829f.binning_data.json,4754086,6000,62670070,113,2024-07-03 03:00:04.330,com.sec.android.app.shealth,2024-07-02 03:00:07.366,,1.4686563,6982.1196,278.54993,8556,60rRju/E5J,com.sec.android.app.shealth,0,c68ade81-03f1-4e82-a408-44d13562829f.achievement.json,c68ade81-03f1-4e82-a408-44d13562829f,1719792000000,
62670070,14826,2474563a-b00a-494e-9fb2-352329f36576.binning_data.json,8095275,6000,62670070,96,2024-07-01 03:00:08.287,com.sec.android.app.shealth,2024-06-30 03:00:07.080,,1.4717433,11914.168,486.9599,14730,60rRju/E5J,com.sec.android.app.shealth,0,2474563a-b00a-494e-9fb2-352329f36576.achievement.json,2474563a-b00a-494e-9fb2-352329f36576,1719619200000,
62670070,7336,42e710fa-278c-4a89-a042-3bc1a0515868.binning_data.json,3913904,6000,62670070,21,2024-07-02 03:00:04.867,com.sec.android.app.shealth,2024-07-02 03:00:04.867,,1.3634622,5336.46,223.36996,7315,XLy3VBYEN4,com.sec.android.app.shealth,0,42e710fa-278c-4a89-a042-3bc1a0515868.achievement.json,42e710fa-278c-4a89-a042-3bc1a0515868,1719792000000,
62670070,15843,759cb431-c90a-487b-9c48-439716514f67.binning_data.json,8134401,6000,62670070,391,2024-06-30 03:00:04.949,com.sec.android.app.shealth,2024-06-30 03:00:04.949,,1.4629694,11900.38,510.32996,15452,XLy3VBYEN4,com.sec.android.app.shealth,0,759cb431-c90a-487b-9c48-439716514f67.achievement.json,759cb431-c90a-487b-9c48-439716514f67,1719619200000,
62670070,9742,9bce9f04-6e26-42b1-a1de-97fdadcf0884.binning_data.json,5253055,6000,62670070,90,2024-07-02 18:10:46.648,com.sec.android.app.shealth,2024-07-01 03:02:49.116,9bce9f04-6e26-42b1-a1de-97fdadcf0884.source_info.json,1.401491,7362.1094,307.07993,9652,VfS0qUERdZ,com.sec.android.app.shealth,0,9bce9f04-6e26-42b1-a1de-97fdadcf0884.achievement.json,9bce9f04-6e26-42b1-a1de-97fdadcf0884,1719792000000,
62670070,2101,0d6b7660-beba-46a4-8bdb-0d3c1a4ae9bb.binning_data.json,1010769,6000,62670070,11,2024-07-03 03:00:04.325,com.sec.android.app.shealth,2024-07-03 03:00:04.325,,1.6391473,1656.8003,66.18,2090,60rRju/E5J,com.sec.android.app.shealth,0,0d6b7660-beba-46a4-8bdb-0d3c1a4ae9bb.achievement.json,0d6b7660-beba-46a4-8bdb-0d3c1a4ae9bb,1719878400000,
62670070,2355,80ed52a3-bb7d-4382-9f0d-f883b15c713a.binning_data.json,1247215,6000,62670070,1,2024-07-05 01:35:01.236,com.sec.android.app.shealth,2024-07-04 03:15:36.171,80ed52a3-bb7d-4382-9f0d-f883b15c713a.source_info.json,1.3733554,1712.87,70.759995,2354,VfS0qUERdZ,com.sec.android.app.shealth,0,80ed52a3-bb7d-4382-9f0d-f883b15c713a.achievement.json,80ed52a3-bb7d-4382-9f0d-f883b15c713a,1720051200000,
62670070,2355,7f080d3d-b6a6-47e7-a5ee-40242ed4ec66.binning_data.json,1247215,6000,62670070,1,2024-07-05 03:00:02.530,com.sec.android.app.shealth,2024-07-05 03:00:02.530,,1.3733554,1712.87,70.759995,2354,XLy3VBYEN4,com.sec.android.app.shealth,0,7f080d3d-b6a6-47e7-a5ee-40242ed4ec66.achievement.json,7f080d3d-b6a6-47e7-a5ee-40242ed4ec66,1720051200000,
62670070,10535,b943ecba-058d-4e11-8395-57b6423a0197.binning_data.json,5684380,6000,62670070,69,2024-07-05 06:22:50.979,com.sec.android.app.shealth,2024-07-03 03:42:36.685,b943ecba-058d-4e11-8395-57b6423a0197.source_info.json,1.4331391,8146.5073,338.3799,10466,VfS0qUERdZ,com.sec.android.app.shealth,0,b943ecba-058d-4e11-8395-57b6423a0197.achievement.json,b943ecba-058d-4e11-8395-57b6423a0197,1719964800000,
62670070,1433,bdb27c97-0807-4c9a-ab28-be6f5b1a0fdc.binning_data.json,727671,6000,62670070,5,2024-07-06 03:00:03.398,com.sec.android.app.shealth,2024-07-06 03:00:03.398,,1.4433434,1050.28,41.879997,1428,XLy3VBYEN4,com.sec.android.app.shealth,0,bdb27c97-0807-4c9a-ab28-be6f5b1a0fdc.achievement.json,bdb27c97-0807-4c9a-ab28-be6f5b1a0fdc,1720137600000,
62670070,9561,a4490493-15d2-4814-9840-ea2c18d5d4d9.binning_data.json,5198163,6000,62670070,118,2024-07-06 03:00:05.164,com.sec.android.app.shealth,2024-07-04 03:00:04.358,,1.4899331,7744.9165,313.4098,9443,60rRju/E5J,com.sec.android.app.shealth,0,a4490493-15d2-4814-9840-ea2c18d5d4d9.achievement.json,a4490493-15d2-4814-9840-ea2c18d5d4d9,1719964800000,
62670070,3805,b0f9f4bf-a71f-4e41-9f2b-fdee24c790e0.binning_data.json,2171713,6000,62670070,12,2024-07-08 03:00:04.333,com.sec.android.app.shealth,2024-07-06 03:00:05.130,,1.2298256,2670.8281,116.53996,3793,60rRju/E5J,com.sec.android.app.shealth,0,b0f9f4bf-a71f-4e41-9f2b-fdee24c790e0.achievement.json,b0f9f4bf-a71f-4e41-9f2b-fdee24c790e0,1720137600000,
62670070,14819,c580a40c-e434-475d-853b-1f4b79ed9927.binning_data.json,8029024,6000,62670070,159,2024-07-08 05:36:34.952,com.sec.android.app.shealth,2024-07-07 03:03:11.819,c580a40c-e434-475d-853b-1f4b79ed9927.source_info.json,1.411248,11330.943,476.01,14660,VfS0qUERdZ,com.sec.android.app.shealth,0,c580a40c-e434-475d-853b-1f4b79ed9927.achievement.json,c580a40c-e434-475d-853b-1f4b79ed9927,1720310400000,
62670070,5555,ced3cbbb-61d2-4690-8018-16caaf00dfbf.binning_data.json,2908128,6000,62670070,36,2024-07-07 03:00:09.928,com.sec.android.app.shealth,2024-07-07 03:00:09.928,,1.3982255,4066.22,170.01,5519,XLy3VBYEN4,com.sec.android.app.shealth,0,ced3cbbb-61d2-4690-8018-16caaf00dfbf.achievement.json,ced3cbbb-61d2-4690-8018-16caaf00dfbf,1720224000000,
62670070,5965,9b0d0893-4e51-490e-8eb6-9bd08f4a2cdd.binning_data.json,3144465,6000,62670070,41,2024-07-07 14:19:11.056,com.sec.android.app.shealth,2024-07-06 03:02:00.590,9b0d0893-4e51-490e-8eb6-9bd08f4a2cdd.source_info.json,1.3842064,4352.59,183.15999,5924,VfS0qUERdZ,com.sec.android.app.shealth,0,9b0d0893-4e51-490e-8eb6-9bd08f4a2cdd.achievement.json,9b0d0893-4e51-490e-8eb6-9bd08f4a2cdd,1720224000000,
62670070,5797,d971bf7b-b0c7-4402-a377-eb904059c00b.binning_data.json,3006480,6000,62670070,13,2024-07-04 03:00:02.741,com.sec.android.app.shealth,2024-07-04 03:00:02.741,,1.4100741,4239.36,174.85999,5784,XLy3VBYEN4,com.sec.android.app.shealth,0,d971bf7b-b0c7-4402-a377-eb904059c00b.achievement.json,d971bf7b-b0c7-4402-a377-eb904059c00b,1719964800000,
62670070,2082,4005e80e-6840-48e2-97ee-3b492742c43f.binning_data.json,1133396,6000,62670070,10,2024-07-09 03:29:19.797,com.sec.android.app.shealth,2024-07-09 03:29:19.797,,1.4512044,1644.79,68.619995,2072,60rRju/E5J,com.sec.android.app.shealth,0,4005e80e-6840-48e2-97ee-3b492742c43f.achievement.json,4005e80e-6840-48e2-97ee-3b492742c43f,1720396800000,
62670070,12637,cb6be9e2-e099-4a1d-9bf4-984c2aecd180.binning_data.json,6956433,6000,62670070,108,2024-07-09 03:29:19.821,com.sec.android.app.shealth,2024-07-08 03:00:04.370,,1.462623,10174.64,417.56992,12529,60rRju/E5J,com.sec.android.app.shealth,0,cb6be9e2-e099-4a1d-9bf4-984c2aecd180.achievement.json,cb6be9e2-e099-4a1d-9bf4-984c2aecd180,1720310400000,
62670070,465,f57604fd-bb03-490a-b05e-dfa44e837f3c.binning_data.json,264409,6000,62670070,5,2024-07-08 03:00:04.390,com.sec.android.app.shealth,2024-07-08 03:00:04.390,,1.2323668,325.84998,14.769999,460,60rRju/E5J,com.sec.android.app.shealth,0,f57604fd-bb03-490a-b05e-dfa44e837f3c.achievement.json,f57604fd-bb03-490a-b05e-dfa44e837f3c,1720224000000,
62670070,584,681d2015-0d42-49ca-bba3-a1f0d315510e.binning_data.json,313444,6000,62670070,2,2024-07-11 03:00:07.939,com.sec.android.app.shealth,2024-07-11 03:00:07.939,,1.4071392,441.06,18.019997,582,XLy3VBYEN4,com.sec.android.app.shealth,0,681d2015-0d42-49ca-bba3-a1f0d315510e.achievement.json,681d2015-0d42-49ca-bba3-a1f0d315510e,1720569600000,
62670070,2078,4a7a4180-39b1-4b54-a85a-1f2c1703c38f.binning_data.json,1071266,6000,62670070,131,2024-07-09 03:29:18.473,com.sec.android.app.shealth,2024-07-09 03:29:18.473,,1.4542699,1557.9099,66.84999,1947,XLy3VBYEN4,com.sec.android.app.shealth,0,4a7a4180-39b1-4b54-a85a-1f2c1703c38f.achievement.json,4a7a4180-39b1-4b54-a85a-1f2c1703c38f,1720396800000,
